path,class
dataset/ImageDataset/crime/Burglary095_x264981.0.jpg,crime
dataset/ImageDataset/crime/Stealing078_x26442.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_248_x2649.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643120.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264579.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264241.0.jpg,crime
dataset/ImageDataset/crime/Stealing087_x264105.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264529.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264111.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641303.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641305.0.jpg,crime
dataset/ImageDataset/crime/Burglary091_x26451.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264429.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264286.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x26476.0.jpg,normal
dataset/ImageDataset/crime/Stealing011_x26466.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264201.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x26448.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643479.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264190.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643246.0.jpg,normal
dataset/ImageDataset/crime/Stealing007_x26414.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264656.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_722_x264202.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_365_x26492.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264117.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264272.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_478_x26480.0.jpg,normal
dataset/ImageDataset/crime/Stealing051_x26471.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x264443.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x2648.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264357.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264323.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264345.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643454.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641069.0.jpg,crime
dataset/ImageDataset/crime/Burglary083_x26448.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264487.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643081.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264329.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642487.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264884.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264808.0.jpg,normal
dataset/ImageDataset/crime/Stealing021_x264111.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641032.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642050.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_289_x26417.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264760.0.jpg,normal
dataset/ImageDataset/crime/Stealing023_x264131.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x26421.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264221.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264147.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641481.0.jpg,normal
dataset/ImageDataset/crime/Stealing053_x264295.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642836.0.jpg,normal
dataset/ImageDataset/crime/Burglary055_x2649.0.jpg,crime
dataset/ImageDataset/crime/Stealing079_x26453.0.jpg,crime
dataset/ImageDataset/crime/Stealing028_x26442.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_869_x26451.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_246_x264105.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264214.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264447.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264233.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264314.0.jpg,normal
dataset/ImageDataset/crime/Stealing087_x26465.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_887_x26480.0.jpg,normal
dataset/ImageDataset/crime/Burglary083_x264157.0.jpg,crime
dataset/ImageDataset/crime/Stealing003_x2648.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641639.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_798_x264101.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x26440.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641772.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642323.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264289.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264955.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x26455.0.jpg,crime
dataset/ImageDataset/crime/Burglary077_x26446.0.jpg,crime
dataset/ImageDataset/crime/Stealing088_x264142.0.jpg,crime
dataset/ImageDataset/crime/Stealing052_x26498.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264296.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x264119.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264554.0.jpg,crime
dataset/ImageDataset/crime/Burglary066_x26448.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26480.0.jpg,normal
dataset/ImageDataset/crime/Stealing037_x26454.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264262.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x2645.0.jpg,normal
dataset/ImageDataset/crime/Burglary052_x26447.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_783_x264280.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264108.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264947.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264182.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642660.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_882_x26417.0.jpg,normal
dataset/ImageDataset/crime/Burglary053_x26491.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26421.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264103.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641132.0.jpg,normal
dataset/ImageDataset/crime/Stealing007_x26435.0.jpg,crime
dataset/ImageDataset/crime/Burglary083_x264187.0.jpg,crime
dataset/ImageDataset/crime/Stealing045_x264268.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26439.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_182_x264103.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x26438.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_890_x26465.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264539.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_251_x2648.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x264114.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x26440.0.jpg,crime
dataset/ImageDataset/crime/Stealing014_x26478.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_783_x26451.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264148.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264462.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x264142.0.jpg,crime
dataset/ImageDataset/crime/Burglary085_x26428.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x26457.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x264209.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264943.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_175_x264201.0.jpg,normal
dataset/ImageDataset/crime/Stealing062_x26443.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x264350.0.jpg,normal
dataset/ImageDataset/crime/Stealing084_x264374.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641509.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641093.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641220.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_944_x26421.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_641_x26456.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x2641000.0.jpg,normal
dataset/ImageDataset/crime/Stealing011_x26486.0.jpg,crime
dataset/ImageDataset/crime/Burglary077_x26424.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641358.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264240.0.jpg,normal
dataset/ImageDataset/crime/Stealing089_x264413.0.jpg,crime
dataset/ImageDataset/crime/Stealing043_x26457.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_182_x2649.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x26498.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x26468.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643358.0.jpg,normal
dataset/ImageDataset/crime/Stealing050_x26435.0.jpg,crime
dataset/ImageDataset/crime/Stealing044_x26472.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641574.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641791.0.jpg,normal
dataset/ImageDataset/crime/Stealing067_x26426.0.jpg,crime
dataset/ImageDataset/crime/Stealing019_x26490.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643178.0.jpg,normal
dataset/ImageDataset/crime/Burglary063_x264138.0.jpg,crime
dataset/ImageDataset/crime/Burglary065_x264296.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_182_x264109.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_182_x26456.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264554.0.jpg,normal
dataset/ImageDataset/crime/Stealing088_x264259.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_874_x26427.0.jpg,normal
dataset/ImageDataset/crime/Burglary058_x264306.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_453_x264128.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264798.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264769.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_196_x2641.0.jpg,normal
dataset/ImageDataset/crime/Stealing006_x26422.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264298.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x2641022.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_182_x26482.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_686_x26446.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641157.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642307.0.jpg,normal
dataset/ImageDataset/crime/Burglary070_x2645.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641174.0.jpg,normal
dataset/ImageDataset/crime/Burglary062_x26488.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_871_x264144.0.jpg,normal
dataset/ImageDataset/crime/Stealing043_x26426.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264580.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_175_x264245.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_872_x2643.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641978.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264315.0.jpg,crime
dataset/ImageDataset/crime/Stealing075_x26465.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_887_x264202.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264786.0.jpg,normal
dataset/ImageDataset/crime/Burglary062_x264185.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x264116.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x26443.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_887_x264229.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x26497.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_909_x2649.0.jpg,normal
dataset/ImageDataset/crime/Stealing088_x26415.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642905.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x264183.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643517.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642221.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264860.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_696_x264108.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264467.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x264237.0.jpg,normal
dataset/ImageDataset/crime/Burglary074_x26433.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642210.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264130.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x264180.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641449.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642733.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_870_x26418.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643101.0.jpg,normal
dataset/ImageDataset/crime/Burglary063_x26477.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643593.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264180.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_879_x26424.0.jpg,normal
dataset/ImageDataset/crime/Burglary071_x26414.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264560.0.jpg,crime
dataset/ImageDataset/crime/Stealing051_x26478.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264489.0.jpg,normal
dataset/ImageDataset/crime/Stealing058_x26440.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_941_x26418.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_783_x264100.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264813.0.jpg,normal
dataset/ImageDataset/crime/Burglary096_x264129.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_897_x26425.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264429.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x264113.0.jpg,normal
dataset/ImageDataset/crime/Stealing021_x26469.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264184.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_871_x264122.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_944_x26448.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_696_x26483.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_656_x2648.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x264180.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264315.0.jpg,crime
dataset/ImageDataset/crime/Burglary055_x2648.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643000.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x264151.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264320.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264256.0.jpg,crime
dataset/ImageDataset/crime/Stealing015_x26438.0.jpg,crime
dataset/ImageDataset/crime/Stealing007_x26477.0.jpg,crime
dataset/ImageDataset/crime/Stealing031_x26420.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_932_x26441.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_352_x264140.0.jpg,normal
dataset/ImageDataset/crime/Stealing053_x264205.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264687.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264435.0.jpg,normal
dataset/ImageDataset/crime/Stealing020_x264106.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x26428.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643428.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x264205.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x2641.0.jpg,normal
dataset/ImageDataset/crime/Burglary085_x26447.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264165.0.jpg,normal
dataset/ImageDataset/crime/Stealing028_x26456.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_453_x2641.0.jpg,normal
dataset/ImageDataset/crime/Stealing019_x264121.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642224.0.jpg,normal
dataset/ImageDataset/crime/Stealing050_x26434.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641773.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641755.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641409.0.jpg,crime
dataset/ImageDataset/crime/Stealing015_x26435.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_934_x26425.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641263.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264464.0.jpg,crime
dataset/ImageDataset/crime/Burglary055_x26488.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x26460.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642037.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_894_x26417.0.jpg,normal
dataset/ImageDataset/crime/Burglary090_x26412.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264773.0.jpg,normal
dataset/ImageDataset/crime/Stealing068_x26449.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x264140.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x264215.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_603_x26420.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_778_x26414.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641609.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_453_x26489.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264483.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_798_x264139.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_933_x26459.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264758.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_905_x26433.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641374.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264366.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641236.0.jpg,normal
dataset/ImageDataset/crime/Burglary052_x264225.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641640.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641044.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x26415.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_175_x26467.0.jpg,normal
dataset/ImageDataset/crime/Burglary073_x26487.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641172.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x26443.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_401_x26439.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642118.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641609.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641581.0.jpg,normal
dataset/ImageDataset/crime/Stealing013_x264286.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642045.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264762.0.jpg,normal
dataset/ImageDataset/crime/Burglary080_x26415.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264278.0.jpg,crime
dataset/ImageDataset/crime/Burglary099_x26442.0.jpg,crime
dataset/ImageDataset/crime/Burglary052_x264172.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_182_x26463.0.jpg,normal
dataset/ImageDataset/crime/Stealing088_x264372.0.jpg,crime
dataset/ImageDataset/crime/Stealing002_x26441.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_352_x264142.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264369.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642940.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264331.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x264115.0.jpg,crime
dataset/ImageDataset/crime/Stealing004_x264178.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264189.0.jpg,crime
dataset/ImageDataset/crime/Stealing007_x26476.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x26453.0.jpg,normal
dataset/ImageDataset/crime/Stealing022_x26467.0.jpg,crime
dataset/ImageDataset/crime/Stealing011_x26428.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641353.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643458.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264386.0.jpg,normal
dataset/ImageDataset/crime/Burglary086_x26477.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x264107.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_702_x26416.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x26414.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642629.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264215.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_704_x26427.0.jpg,normal
