videos,true labels,predicted labels
Normal_Videos_892_x264_fr8.jpg,0,0
Normal_Videos_892_x264_fr9.jpg,0,0
Normal_Videos_893_x264_fr1.jpg,0,0
Normal_Videos_893_x264_fr10.jpg,0,0
Normal_Videos_893_x264_fr100.jpg,0,0
Normal_Videos_893_x264_fr101.jpg,0,0
Normal_Videos_893_x264_fr102.jpg,0,0
Normal_Videos_893_x264_fr103.jpg,0,0
Normal_Videos_893_x264_fr104.jpg,0,0
Normal_Videos_893_x264_fr105.jpg,0,0
Normal_Videos_893_x264_fr106.jpg,0,0
Normal_Videos_893_x264_fr107.jpg,0,0
Normal_Videos_893_x264_fr108.jpg,0,0
Normal_Videos_893_x264_fr109.jpg,0,0
Normal_Videos_893_x264_fr11.jpg,0,0
Normal_Videos_893_x264_fr110.jpg,0,0
Normal_Videos_893_x264_fr111.jpg,0,0
Normal_Videos_893_x264_fr112.jpg,0,0
Normal_Videos_893_x264_fr113.jpg,0,0
Normal_Videos_893_x264_fr114.jpg,0,0
Normal_Videos_893_x264_fr115.jpg,0,0
Normal_Videos_893_x264_fr116.jpg,0,0
Normal_Videos_893_x264_fr117.jpg,0,0
Normal_Videos_893_x264_fr118.jpg,0,0
Normal_Videos_893_x264_fr119.jpg,0,0
Normal_Videos_893_x264_fr12.jpg,0,0
Normal_Videos_893_x264_fr120.jpg,0,0
Normal_Videos_893_x264_fr121.jpg,0,0
Normal_Videos_893_x264_fr122.jpg,0,0
Normal_Videos_893_x264_fr123.jpg,0,0
Normal_Videos_893_x264_fr124.jpg,0,0
Normal_Videos_893_x264_fr125.jpg,0,0
Normal_Videos_893_x264_fr126.jpg,0,0
Normal_Videos_893_x264_fr127.jpg,0,0
Normal_Videos_893_x264_fr128.jpg,0,0
Normal_Videos_893_x264_fr129.jpg,0,0
Normal_Videos_893_x264_fr13.jpg,0,0
Normal_Videos_893_x264_fr130.jpg,0,0
Normal_Videos_893_x264_fr131.jpg,0,0
Normal_Videos_893_x264_fr132.jpg,0,0
Normal_Videos_893_x264_fr133.jpg,0,0
Normal_Videos_893_x264_fr134.jpg,0,0
Normal_Videos_893_x264_fr135.jpg,0,0
Normal_Videos_893_x264_fr136.jpg,0,0
Normal_Videos_893_x264_fr137.jpg,0,0
Normal_Videos_893_x264_fr138.jpg,0,0
Normal_Videos_893_x264_fr139.jpg,0,0
Normal_Videos_893_x264_fr14.jpg,0,0
Normal_Videos_893_x264_fr140.jpg,0,0
Normal_Videos_893_x264_fr141.jpg,0,0
Normal_Videos_893_x264_fr142.jpg,0,0
Normal_Videos_893_x264_fr143.jpg,0,0
Normal_Videos_893_x264_fr144.jpg,0,0
Normal_Videos_893_x264_fr145.jpg,0,0
Normal_Videos_893_x264_fr146.jpg,0,0
Normal_Videos_893_x264_fr147.jpg,0,0
Normal_Videos_893_x264_fr148.jpg,0,0
Normal_Videos_893_x264_fr149.jpg,0,0
Normal_Videos_893_x264_fr15.jpg,0,0
Normal_Videos_893_x264_fr150.jpg,0,0
Normal_Videos_893_x264_fr151.jpg,0,0
Normal_Videos_893_x264_fr152.jpg,0,0
Normal_Videos_893_x264_fr153.jpg,0,0
Normal_Videos_893_x264_fr16.jpg,0,0
Normal_Videos_893_x264_fr17.jpg,0,0
Normal_Videos_893_x264_fr18.jpg,0,0
Normal_Videos_893_x264_fr19.jpg,0,0
Normal_Videos_893_x264_fr2.jpg,0,0
Normal_Videos_893_x264_fr20.jpg,0,0
Normal_Videos_893_x264_fr21.jpg,0,0
Normal_Videos_893_x264_fr22.jpg,0,0
Normal_Videos_893_x264_fr23.jpg,0,0
Normal_Videos_893_x264_fr24.jpg,0,0
Normal_Videos_893_x264_fr25.jpg,0,0
Normal_Videos_893_x264_fr26.jpg,0,0
Normal_Videos_893_x264_fr27.jpg,0,0
Normal_Videos_893_x264_fr28.jpg,0,0
Normal_Videos_893_x264_fr29.jpg,0,0
Normal_Videos_893_x264_fr3.jpg,0,0
Normal_Videos_893_x264_fr30.jpg,0,0
Normal_Videos_893_x264_fr31.jpg,0,0
Normal_Videos_893_x264_fr32.jpg,0,0
Normal_Videos_893_x264_fr33.jpg,0,0
Normal_Videos_893_x264_fr34.jpg,0,0
Normal_Videos_893_x264_fr35.jpg,0,0
Normal_Videos_893_x264_fr36.jpg,0,0
Normal_Videos_893_x264_fr37.jpg,0,0
Normal_Videos_893_x264_fr38.jpg,0,0
Normal_Videos_893_x264_fr39.jpg,0,0
Normal_Videos_893_x264_fr4.jpg,0,0
Normal_Videos_893_x264_fr40.jpg,0,0
Normal_Videos_893_x264_fr41.jpg,0,0
Normal_Videos_893_x264_fr42.jpg,0,0
Normal_Videos_893_x264_fr43.jpg,0,0
Normal_Videos_893_x264_fr44.jpg,0,0
Normal_Videos_893_x264_fr45.jpg,0,0
Normal_Videos_893_x264_fr46.jpg,0,0
Normal_Videos_893_x264_fr47.jpg,0,0
Normal_Videos_893_x264_fr48.jpg,0,0
Normal_Videos_893_x264_fr49.jpg,0,0
Normal_Videos_893_x264_fr5.jpg,0,0
Normal_Videos_893_x264_fr50.jpg,0,0
Normal_Videos_893_x264_fr51.jpg,0,0
Normal_Videos_893_x264_fr52.jpg,0,0
Normal_Videos_893_x264_fr53.jpg,0,0
Normal_Videos_893_x264_fr54.jpg,0,0
Normal_Videos_893_x264_fr55.jpg,0,0
Normal_Videos_893_x264_fr56.jpg,0,0
Normal_Videos_893_x264_fr57.jpg,0,0
Normal_Videos_893_x264_fr58.jpg,0,0
Normal_Videos_893_x264_fr59.jpg,0,0
Normal_Videos_893_x264_fr6.jpg,0,0
Normal_Videos_893_x264_fr60.jpg,0,0
Normal_Videos_893_x264_fr61.jpg,0,0
Normal_Videos_893_x264_fr62.jpg,0,0
Normal_Videos_893_x264_fr63.jpg,0,0
Normal_Videos_893_x264_fr64.jpg,0,0
Normal_Videos_893_x264_fr65.jpg,0,0
Normal_Videos_893_x264_fr66.jpg,0,0
Normal_Videos_893_x264_fr67.jpg,0,0
Normal_Videos_893_x264_fr68.jpg,0,0
Normal_Videos_893_x264_fr69.jpg,0,0
Normal_Videos_893_x264_fr7.jpg,0,0
Normal_Videos_893_x264_fr70.jpg,0,0
Normal_Videos_893_x264_fr71.jpg,0,0
Normal_Videos_893_x264_fr72.jpg,0,0
Normal_Videos_893_x264_fr73.jpg,0,0
Normal_Videos_893_x264_fr74.jpg,0,0
Normal_Videos_893_x264_fr75.jpg,0,0
Normal_Videos_893_x264_fr76.jpg,0,0
Normal_Videos_893_x264_fr77.jpg,0,0
Normal_Videos_893_x264_fr78.jpg,0,0
Normal_Videos_893_x264_fr79.jpg,0,0
Normal_Videos_893_x264_fr8.jpg,0,0
Normal_Videos_893_x264_fr80.jpg,0,0
Normal_Videos_893_x264_fr81.jpg,0,0
Normal_Videos_893_x264_fr82.jpg,0,0
Normal_Videos_893_x264_fr83.jpg,0,0
Normal_Videos_893_x264_fr84.jpg,0,0
Normal_Videos_893_x264_fr85.jpg,0,0
Normal_Videos_893_x264_fr86.jpg,0,0
Normal_Videos_893_x264_fr87.jpg,0,0
Normal_Videos_893_x264_fr88.jpg,0,0
Normal_Videos_893_x264_fr89.jpg,0,0
Normal_Videos_893_x264_fr9.jpg,0,0
Normal_Videos_893_x264_fr90.jpg,0,0
Normal_Videos_893_x264_fr91.jpg,0,0
Normal_Videos_893_x264_fr92.jpg,0,0
Normal_Videos_893_x264_fr93.jpg,0,0
Normal_Videos_893_x264_fr94.jpg,0,0
Normal_Videos_893_x264_fr95.jpg,0,0
Normal_Videos_893_x264_fr96.jpg,0,0
Normal_Videos_893_x264_fr97.jpg,0,0
Normal_Videos_893_x264_fr98.jpg,0,0
Normal_Videos_893_x264_fr99.jpg,0,0
Normal_Videos_894_x264_fr1.jpg,0,0
Normal_Videos_894_x264_fr10.jpg,0,0
Normal_Videos_894_x264_fr100.jpg,0,0
Normal_Videos_894_x264_fr101.jpg,0,0
Normal_Videos_894_x264_fr102.jpg,0,0
Normal_Videos_894_x264_fr103.jpg,0,0
Normal_Videos_894_x264_fr104.jpg,0,0
Normal_Videos_894_x264_fr105.jpg,0,0
Normal_Videos_894_x264_fr106.jpg,0,0
Normal_Videos_894_x264_fr107.jpg,0,0
Normal_Videos_894_x264_fr108.jpg,0,0
Normal_Videos_894_x264_fr109.jpg,0,0
Normal_Videos_894_x264_fr11.jpg,0,0
Normal_Videos_894_x264_fr110.jpg,0,0
Normal_Videos_894_x264_fr111.jpg,0,0
Normal_Videos_894_x264_fr112.jpg,0,0
Normal_Videos_894_x264_fr113.jpg,0,0
Normal_Videos_894_x264_fr114.jpg,0,0
Normal_Videos_894_x264_fr115.jpg,0,0
Normal_Videos_894_x264_fr116.jpg,0,0
Normal_Videos_894_x264_fr117.jpg,0,0
Normal_Videos_894_x264_fr118.jpg,0,0
Normal_Videos_894_x264_fr119.jpg,0,0
Normal_Videos_894_x264_fr12.jpg,0,0
Normal_Videos_894_x264_fr120.jpg,0,0
Normal_Videos_894_x264_fr121.jpg,0,0
Normal_Videos_894_x264_fr122.jpg,0,0
Normal_Videos_894_x264_fr123.jpg,0,0
Normal_Videos_894_x264_fr124.jpg,0,0
Normal_Videos_894_x264_fr125.jpg,0,0
Normal_Videos_894_x264_fr126.jpg,0,0
Normal_Videos_894_x264_fr127.jpg,0,0
Normal_Videos_894_x264_fr128.jpg,0,0
Normal_Videos_894_x264_fr129.jpg,0,0
Normal_Videos_894_x264_fr13.jpg,0,0
Normal_Videos_894_x264_fr130.jpg,0,0
Normal_Videos_894_x264_fr131.jpg,0,0
Normal_Videos_894_x264_fr132.jpg,0,0
Normal_Videos_894_x264_fr133.jpg,0,0
Normal_Videos_894_x264_fr134.jpg,0,0
Normal_Videos_894_x264_fr135.jpg,0,0
Normal_Videos_894_x264_fr136.jpg,0,0
Normal_Videos_894_x264_fr137.jpg,0,0
Normal_Videos_894_x264_fr138.jpg,0,0
Normal_Videos_894_x264_fr139.jpg,0,0
Normal_Videos_894_x264_fr14.jpg,0,0
Normal_Videos_894_x264_fr140.jpg,0,0
Normal_Videos_894_x264_fr141.jpg,0,0
Normal_Videos_894_x264_fr142.jpg,0,0
Normal_Videos_894_x264_fr143.jpg,0,0
Normal_Videos_894_x264_fr144.jpg,0,0
Normal_Videos_894_x264_fr145.jpg,0,0
Normal_Videos_894_x264_fr146.jpg,0,0
Normal_Videos_894_x264_fr147.jpg,0,0
Normal_Videos_894_x264_fr148.jpg,0,0
Normal_Videos_894_x264_fr149.jpg,0,0
Normal_Videos_894_x264_fr15.jpg,0,0
Normal_Videos_894_x264_fr150.jpg,0,0
Normal_Videos_894_x264_fr151.jpg,0,0
Normal_Videos_894_x264_fr152.jpg,0,0
Normal_Videos_894_x264_fr153.jpg,0,0
Normal_Videos_894_x264_fr154.jpg,0,0
Normal_Videos_894_x264_fr155.jpg,0,0
Normal_Videos_894_x264_fr156.jpg,0,0
Normal_Videos_894_x264_fr157.jpg,0,0
Normal_Videos_894_x264_fr16.jpg,0,0
Normal_Videos_894_x264_fr17.jpg,0,0
Normal_Videos_894_x264_fr18.jpg,0,0
Normal_Videos_894_x264_fr19.jpg,0,0
Normal_Videos_894_x264_fr2.jpg,0,0
Normal_Videos_894_x264_fr20.jpg,0,0
Normal_Videos_894_x264_fr21.jpg,0,0
Normal_Videos_894_x264_fr22.jpg,0,0
Normal_Videos_894_x264_fr23.jpg,0,0
Normal_Videos_894_x264_fr24.jpg,0,0
Normal_Videos_894_x264_fr25.jpg,0,0
Normal_Videos_894_x264_fr26.jpg,0,0
Normal_Videos_894_x264_fr27.jpg,0,0
Normal_Videos_894_x264_fr28.jpg,0,0
Normal_Videos_894_x264_fr29.jpg,0,0
Normal_Videos_894_x264_fr3.jpg,0,0
Normal_Videos_894_x264_fr30.jpg,0,0
Normal_Videos_894_x264_fr31.jpg,0,0
Normal_Videos_894_x264_fr32.jpg,0,0
Normal_Videos_894_x264_fr33.jpg,0,0
Normal_Videos_894_x264_fr34.jpg,0,0
Normal_Videos_894_x264_fr35.jpg,0,0
Normal_Videos_894_x264_fr36.jpg,0,0
Normal_Videos_894_x264_fr37.jpg,0,0
Normal_Videos_894_x264_fr38.jpg,0,0
Normal_Videos_894_x264_fr39.jpg,0,0
Normal_Videos_894_x264_fr4.jpg,0,0
Normal_Videos_894_x264_fr40.jpg,0,0
Normal_Videos_894_x264_fr41.jpg,0,0
Normal_Videos_894_x264_fr42.jpg,0,0
Normal_Videos_894_x264_fr43.jpg,0,0
Normal_Videos_894_x264_fr44.jpg,0,0
Normal_Videos_894_x264_fr45.jpg,0,0
Normal_Videos_894_x264_fr46.jpg,0,0
Normal_Videos_894_x264_fr47.jpg,0,0
Normal_Videos_894_x264_fr48.jpg,0,0
Normal_Videos_894_x264_fr49.jpg,0,0
Normal_Videos_894_x264_fr5.jpg,0,0
Normal_Videos_894_x264_fr50.jpg,0,0
Normal_Videos_894_x264_fr51.jpg,0,0
Normal_Videos_894_x264_fr52.jpg,0,0
Normal_Videos_894_x264_fr53.jpg,0,0
Normal_Videos_894_x264_fr54.jpg,0,0
Normal_Videos_894_x264_fr55.jpg,0,0
Normal_Videos_894_x264_fr56.jpg,0,0
Normal_Videos_894_x264_fr57.jpg,0,0
Normal_Videos_894_x264_fr58.jpg,0,0
Normal_Videos_894_x264_fr59.jpg,0,0
Normal_Videos_894_x264_fr6.jpg,0,0
Normal_Videos_894_x264_fr60.jpg,0,0
Normal_Videos_894_x264_fr61.jpg,0,0
Normal_Videos_894_x264_fr62.jpg,0,0
Normal_Videos_894_x264_fr63.jpg,0,0
Normal_Videos_894_x264_fr64.jpg,0,0
Normal_Videos_894_x264_fr65.jpg,0,0
Normal_Videos_894_x264_fr66.jpg,0,0
Normal_Videos_894_x264_fr67.jpg,0,0
Normal_Videos_894_x264_fr68.jpg,0,0
Normal_Videos_894_x264_fr69.jpg,0,0
Normal_Videos_894_x264_fr7.jpg,0,0
Normal_Videos_894_x264_fr70.jpg,0,0
Normal_Videos_894_x264_fr71.jpg,0,0
Normal_Videos_894_x264_fr72.jpg,0,0
Normal_Videos_894_x264_fr73.jpg,0,0
Normal_Videos_894_x264_fr74.jpg,0,0
Normal_Videos_894_x264_fr75.jpg,0,0
Normal_Videos_894_x264_fr76.jpg,0,0
Normal_Videos_894_x264_fr77.jpg,0,0
Normal_Videos_894_x264_fr78.jpg,0,0
Normal_Videos_894_x264_fr79.jpg,0,0
Normal_Videos_894_x264_fr8.jpg,0,0
Normal_Videos_894_x264_fr80.jpg,0,0
Normal_Videos_894_x264_fr81.jpg,0,0
Normal_Videos_894_x264_fr82.jpg,0,0
Normal_Videos_894_x264_fr83.jpg,0,0
Normal_Videos_894_x264_fr84.jpg,0,0
Normal_Videos_894_x264_fr85.jpg,0,0
Normal_Videos_894_x264_fr86.jpg,0,0
Normal_Videos_894_x264_fr87.jpg,0,0
Normal_Videos_894_x264_fr88.jpg,0,0
Normal_Videos_894_x264_fr89.jpg,0,0
Normal_Videos_894_x264_fr9.jpg,0,0
Normal_Videos_894_x264_fr90.jpg,0,0
Normal_Videos_894_x264_fr91.jpg,0,0
Normal_Videos_894_x264_fr92.jpg,0,0
Normal_Videos_894_x264_fr93.jpg,0,0
Normal_Videos_894_x264_fr94.jpg,0,0
Normal_Videos_894_x264_fr95.jpg,0,0
Normal_Videos_894_x264_fr96.jpg,0,0
Normal_Videos_894_x264_fr97.jpg,0,0
Normal_Videos_894_x264_fr98.jpg,0,0
Normal_Videos_894_x264_fr99.jpg,0,0
Normal_Videos_895_x264_fr1.jpg,0,0
Normal_Videos_895_x264_fr10.jpg,0,0
Normal_Videos_895_x264_fr11.jpg,0,0
Normal_Videos_895_x264_fr12.jpg,0,0
Normal_Videos_895_x264_fr13.jpg,0,0
Normal_Videos_895_x264_fr14.jpg,0,0
Normal_Videos_895_x264_fr15.jpg,0,0
Normal_Videos_895_x264_fr16.jpg,0,0
Normal_Videos_895_x264_fr17.jpg,0,0
Normal_Videos_895_x264_fr18.jpg,0,0
Normal_Videos_895_x264_fr19.jpg,0,0
Normal_Videos_895_x264_fr2.jpg,0,0
Normal_Videos_895_x264_fr20.jpg,0,0
Normal_Videos_895_x264_fr21.jpg,0,0
Normal_Videos_895_x264_fr22.jpg,0,0
Normal_Videos_895_x264_fr23.jpg,0,0
Normal_Videos_895_x264_fr24.jpg,0,0
Normal_Videos_895_x264_fr25.jpg,0,0
Normal_Videos_895_x264_fr26.jpg,0,0
Normal_Videos_895_x264_fr27.jpg,0,0
Normal_Videos_895_x264_fr28.jpg,0,0
Normal_Videos_895_x264_fr29.jpg,0,0
Normal_Videos_895_x264_fr3.jpg,0,0
Normal_Videos_895_x264_fr30.jpg,0,0
Normal_Videos_895_x264_fr31.jpg,0,0
Normal_Videos_895_x264_fr32.jpg,0,0
Normal_Videos_895_x264_fr33.jpg,0,0
Normal_Videos_895_x264_fr34.jpg,0,0
Normal_Videos_895_x264_fr35.jpg,0,0
Normal_Videos_895_x264_fr36.jpg,0,0
Normal_Videos_895_x264_fr37.jpg,0,0
Normal_Videos_895_x264_fr38.jpg,0,0
Normal_Videos_895_x264_fr39.jpg,0,0
Normal_Videos_895_x264_fr4.jpg,0,0
Normal_Videos_895_x264_fr40.jpg,0,0
Normal_Videos_895_x264_fr41.jpg,0,0
Normal_Videos_895_x264_fr42.jpg,0,0
Normal_Videos_895_x264_fr43.jpg,0,0
Normal_Videos_895_x264_fr44.jpg,0,0
Normal_Videos_895_x264_fr45.jpg,0,0
Normal_Videos_895_x264_fr46.jpg,0,0
Normal_Videos_895_x264_fr47.jpg,0,0
Normal_Videos_895_x264_fr48.jpg,0,0
Normal_Videos_895_x264_fr49.jpg,0,0
Normal_Videos_895_x264_fr5.jpg,0,0
Normal_Videos_895_x264_fr50.jpg,0,0
Normal_Videos_895_x264_fr51.jpg,0,0
Normal_Videos_895_x264_fr52.jpg,0,0
Normal_Videos_895_x264_fr53.jpg,0,0
Normal_Videos_895_x264_fr54.jpg,0,0
Normal_Videos_895_x264_fr55.jpg,0,0
Normal_Videos_895_x264_fr56.jpg,0,0
Normal_Videos_895_x264_fr57.jpg,0,0
Normal_Videos_895_x264_fr58.jpg,0,0
Normal_Videos_895_x264_fr59.jpg,0,0
Normal_Videos_895_x264_fr6.jpg,0,0
Normal_Videos_895_x264_fr60.jpg,0,0
Normal_Videos_895_x264_fr61.jpg,0,0
Normal_Videos_895_x264_fr62.jpg,0,0
Normal_Videos_895_x264_fr63.jpg,0,0
Normal_Videos_895_x264_fr64.jpg,0,0
Normal_Videos_895_x264_fr65.jpg,0,0
Normal_Videos_895_x264_fr66.jpg,0,0
Normal_Videos_895_x264_fr67.jpg,0,0
Normal_Videos_895_x264_fr68.jpg,0,0
Normal_Videos_895_x264_fr69.jpg,0,0
Normal_Videos_895_x264_fr7.jpg,0,0
Normal_Videos_895_x264_fr70.jpg,0,0
Normal_Videos_895_x264_fr71.jpg,0,0
Normal_Videos_895_x264_fr72.jpg,0,0
Normal_Videos_895_x264_fr73.jpg,0,0
Normal_Videos_895_x264_fr74.jpg,0,0
Normal_Videos_895_x264_fr75.jpg,0,0
Normal_Videos_895_x264_fr76.jpg,0,0
Normal_Videos_895_x264_fr77.jpg,0,0
Normal_Videos_895_x264_fr78.jpg,0,0
Normal_Videos_895_x264_fr79.jpg,0,0
Normal_Videos_895_x264_fr8.jpg,0,0
Normal_Videos_895_x264_fr80.jpg,0,0
Normal_Videos_895_x264_fr81.jpg,0,0
Normal_Videos_895_x264_fr82.jpg,0,0
Normal_Videos_895_x264_fr9.jpg,0,0
Normal_Videos_896_x264_fr1.jpg,0,0
Normal_Videos_896_x264_fr10.jpg,0,0
Normal_Videos_896_x264_fr11.jpg,0,0
Normal_Videos_896_x264_fr12.jpg,0,0
Normal_Videos_896_x264_fr13.jpg,0,0
Normal_Videos_896_x264_fr14.jpg,0,0
Normal_Videos_896_x264_fr15.jpg,0,0
Normal_Videos_896_x264_fr16.jpg,0,0
Normal_Videos_896_x264_fr17.jpg,0,0
Normal_Videos_896_x264_fr18.jpg,0,0
Normal_Videos_896_x264_fr19.jpg,0,0
Normal_Videos_896_x264_fr2.jpg,0,0
Normal_Videos_896_x264_fr20.jpg,0,0
Normal_Videos_896_x264_fr21.jpg,0,0
Normal_Videos_896_x264_fr22.jpg,0,0
Normal_Videos_896_x264_fr23.jpg,0,0
Normal_Videos_896_x264_fr24.jpg,0,0
Normal_Videos_896_x264_fr25.jpg,0,0
Normal_Videos_896_x264_fr3.jpg,0,0
Normal_Videos_896_x264_fr4.jpg,0,0
Normal_Videos_896_x264_fr5.jpg,0,0
Normal_Videos_896_x264_fr6.jpg,0,0
Normal_Videos_896_x264_fr7.jpg,0,0
Normal_Videos_896_x264_fr8.jpg,0,0
Normal_Videos_896_x264_fr9.jpg,0,0
Normal_Videos_897_x264_fr1.jpg,0,0
Normal_Videos_897_x264_fr2.jpg,0,0
Normal_Videos_898_x264_fr1.jpg,0,1
Normal_Videos_898_x264_fr10.jpg,0,0
Normal_Videos_898_x264_fr11.jpg,0,0
Normal_Videos_898_x264_fr12.jpg,0,1
Normal_Videos_898_x264_fr13.jpg,0,1
Normal_Videos_898_x264_fr14.jpg,0,1
Normal_Videos_898_x264_fr15.jpg,0,1
Normal_Videos_898_x264_fr16.jpg,0,1
Normal_Videos_898_x264_fr17.jpg,0,1
Normal_Videos_898_x264_fr18.jpg,0,1
Normal_Videos_898_x264_fr19.jpg,0,1
Normal_Videos_898_x264_fr2.jpg,0,1
Normal_Videos_898_x264_fr20.jpg,0,1
Normal_Videos_898_x264_fr21.jpg,0,1
Normal_Videos_898_x264_fr22.jpg,0,1
Normal_Videos_898_x264_fr23.jpg,0,1
Normal_Videos_898_x264_fr24.jpg,0,1
Normal_Videos_898_x264_fr25.jpg,0,1
Normal_Videos_898_x264_fr26.jpg,0,1
Normal_Videos_898_x264_fr27.jpg,0,1
Normal_Videos_898_x264_fr28.jpg,0,1
Normal_Videos_898_x264_fr29.jpg,0,1
Normal_Videos_898_x264_fr3.jpg,0,1
Normal_Videos_898_x264_fr30.jpg,0,0
Normal_Videos_898_x264_fr31.jpg,0,0
Normal_Videos_898_x264_fr32.jpg,0,0
Normal_Videos_898_x264_fr33.jpg,0,0
Normal_Videos_898_x264_fr34.jpg,0,1
Normal_Videos_898_x264_fr35.jpg,0,1
Normal_Videos_898_x264_fr36.jpg,0,1
Normal_Videos_898_x264_fr37.jpg,0,1
Normal_Videos_898_x264_fr38.jpg,0,1
Normal_Videos_898_x264_fr39.jpg,0,1
Normal_Videos_898_x264_fr4.jpg,0,1
Normal_Videos_898_x264_fr40.jpg,0,1
Normal_Videos_898_x264_fr41.jpg,0,0
Normal_Videos_898_x264_fr42.jpg,0,0
Normal_Videos_898_x264_fr43.jpg,0,0
Normal_Videos_898_x264_fr44.jpg,0,0
Normal_Videos_898_x264_fr45.jpg,0,1
Normal_Videos_898_x264_fr46.jpg,0,1
Normal_Videos_898_x264_fr47.jpg,0,1
Normal_Videos_898_x264_fr48.jpg,0,1
Normal_Videos_898_x264_fr49.jpg,0,1
Normal_Videos_898_x264_fr5.jpg,0,1
Normal_Videos_898_x264_fr50.jpg,0,1
Normal_Videos_898_x264_fr51.jpg,0,1
Normal_Videos_898_x264_fr6.jpg,0,1
Normal_Videos_898_x264_fr7.jpg,0,1
Normal_Videos_898_x264_fr8.jpg,0,1
Normal_Videos_898_x264_fr9.jpg,0,1
Normal_Videos_899_x264_fr1.jpg,0,0
Normal_Videos_899_x264_fr10.jpg,0,0
Normal_Videos_899_x264_fr11.jpg,0,0
Normal_Videos_899_x264_fr12.jpg,0,0
Normal_Videos_899_x264_fr13.jpg,0,0
Normal_Videos_899_x264_fr14.jpg,0,0
Normal_Videos_899_x264_fr15.jpg,0,0
Normal_Videos_899_x264_fr16.jpg,0,0
Normal_Videos_899_x264_fr17.jpg,0,0
Normal_Videos_899_x264_fr18.jpg,0,0
Normal_Videos_899_x264_fr19.jpg,0,0
Normal_Videos_899_x264_fr2.jpg,0,0
Normal_Videos_899_x264_fr20.jpg,0,0
Normal_Videos_899_x264_fr21.jpg,0,0
Normal_Videos_899_x264_fr22.jpg,0,0
Normal_Videos_899_x264_fr23.jpg,0,0
Normal_Videos_899_x264_fr24.jpg,0,0
Normal_Videos_899_x264_fr25.jpg,0,0
Normal_Videos_899_x264_fr26.jpg,0,0
Normal_Videos_899_x264_fr27.jpg,0,0
Normal_Videos_899_x264_fr28.jpg,0,0
Normal_Videos_899_x264_fr29.jpg,0,0
Normal_Videos_899_x264_fr3.jpg,0,0
Normal_Videos_899_x264_fr30.jpg,0,0
Normal_Videos_899_x264_fr31.jpg,0,0
Normal_Videos_899_x264_fr32.jpg,0,0
Normal_Videos_899_x264_fr33.jpg,0,0
Normal_Videos_899_x264_fr34.jpg,0,0
Normal_Videos_899_x264_fr35.jpg,0,0
Normal_Videos_899_x264_fr36.jpg,0,0
Normal_Videos_899_x264_fr37.jpg,0,0
Normal_Videos_899_x264_fr38.jpg,0,0
Normal_Videos_899_x264_fr39.jpg,0,0
Normal_Videos_899_x264_fr4.jpg,0,0
Normal_Videos_899_x264_fr40.jpg,0,0
Normal_Videos_899_x264_fr41.jpg,0,0
Normal_Videos_899_x264_fr42.jpg,0,0
Normal_Videos_899_x264_fr43.jpg,0,0
Normal_Videos_899_x264_fr44.jpg,0,0
Normal_Videos_899_x264_fr45.jpg,0,0
Normal_Videos_899_x264_fr46.jpg,0,0
Normal_Videos_899_x264_fr47.jpg,0,0
Normal_Videos_899_x264_fr48.jpg,0,0
Normal_Videos_899_x264_fr49.jpg,0,0
Normal_Videos_899_x264_fr5.jpg,0,0
Normal_Videos_899_x264_fr50.jpg,0,0
Normal_Videos_899_x264_fr51.jpg,0,0
Normal_Videos_899_x264_fr52.jpg,0,0
Normal_Videos_899_x264_fr53.jpg,0,0
Normal_Videos_899_x264_fr54.jpg,0,0
Normal_Videos_899_x264_fr55.jpg,0,0
Normal_Videos_899_x264_fr56.jpg,0,0
Normal_Videos_899_x264_fr57.jpg,0,0
Normal_Videos_899_x264_fr58.jpg,0,0
Normal_Videos_899_x264_fr59.jpg,0,0
Normal_Videos_899_x264_fr6.jpg,0,0
Normal_Videos_899_x264_fr60.jpg,0,0
Normal_Videos_899_x264_fr61.jpg,0,0
Normal_Videos_899_x264_fr62.jpg,0,0
Normal_Videos_899_x264_fr63.jpg,0,0
Normal_Videos_899_x264_fr64.jpg,0,0
Normal_Videos_899_x264_fr65.jpg,0,0
Normal_Videos_899_x264_fr66.jpg,0,0
Normal_Videos_899_x264_fr67.jpg,0,0
Normal_Videos_899_x264_fr68.jpg,0,0
Normal_Videos_899_x264_fr69.jpg,0,0
Normal_Videos_899_x264_fr7.jpg,0,0
Normal_Videos_899_x264_fr70.jpg,0,0
Normal_Videos_899_x264_fr71.jpg,0,0
Normal_Videos_899_x264_fr72.jpg,0,0
Normal_Videos_899_x264_fr8.jpg,0,0
Normal_Videos_899_x264_fr9.jpg,0,0
Normal_Videos_900_x264_fr1.jpg,0,0
Normal_Videos_900_x264_fr10.jpg,0,0
Normal_Videos_900_x264_fr11.jpg,0,0
Normal_Videos_900_x264_fr12.jpg,0,0
Normal_Videos_900_x264_fr13.jpg,0,0
Normal_Videos_900_x264_fr14.jpg,0,0
Normal_Videos_900_x264_fr15.jpg,0,0
Normal_Videos_900_x264_fr16.jpg,0,0
Normal_Videos_900_x264_fr17.jpg,0,0
Normal_Videos_900_x264_fr2.jpg,0,0
Normal_Videos_900_x264_fr3.jpg,0,0
Normal_Videos_900_x264_fr4.jpg,0,0
Normal_Videos_900_x264_fr5.jpg,0,0
Normal_Videos_900_x264_fr6.jpg,0,0
Normal_Videos_900_x264_fr7.jpg,0,0
